name,type,start_time,duration,"mosi","miso"
"SPI","result",0.144499875,0.000006042,0xFF,0x00
"SPI","result",0.144519333,0.000006042,0xFF,0x00
"SPI","result",0.144539667,0.000006042,0xFF,0x00
"SPI","result",0.144559125,0.000006042,0xFF,0x00
"SPI","result",0.144578583,0.000006042,0xFF,0x00
"SPI","result",0.144598,0.000006042,0xFF,0x00
"SPI","result",0.144617458,0.000006042,0xFF,0x00
"SPI","result",0.144636917,0.000006042,0xFF,0x00
"SPI","result",0.144656375,0.000006042,0xFF,0x00
"SPI","result",0.144675833,0.000006042,0xFF,0x00
"SPI","result",0.14469525,0.000006042,0xFF,0x00
"SPI","result",0.144714708,0.000006042,0xFF,0x00
"SPI","result",0.144734167,0.000006042,0xFF,0x00
"SPI","result",0.144753625,0.000006042,0xFF,0x00
"SPI","result",0.144773042,0.000006042,0xFF,0x00
"SPI","result",0.1447925,0.000006042,0xFF,0x00
"SPI","result",0.144811958,0.000006042,0xFF,0x00
"SPI","result",0.144831417,0.000006042,0xFF,0x00
"SPI","result",0.144850833,0.000006042,0xFF,0x00
"SPI","result",0.144870292,0.000006042,0xFF,0x00
"SPI","result",0.14488975,0.000006042,0xFF,0x00
"SPI","result",0.144909167,0.000006042,0xFF,0x00
"SPI","result",0.144928625,0.000006042,0xFF,0x00
"SPI","result",0.144948083,0.000006042,0xFF,0x00
"SPI","result",0.144967542,0.000006042,0xFF,0x00
"SPI","result",0.144987,0.000006042,0xFF,0x00
"SPI","result",0.145006417,0.000006042,0xFF,0x00
"SPI","result",0.145025875,0.000006042,0xFF,0x00
"SPI","result",0.145045333,0.000006042,0xFF,0x00
"SPI","result",0.145064792,0.000006042,0xFF,0x00
"SPI","result",0.145084208,0.000006042,0xFF,0x00
"SPI","result",0.145103667,0.000006042,0xFF,0x00
"SPI","result",0.145123125,0.000006042,0xFF,0x00
"SPI","result",0.145142583,0.000006042,0xFF,0x00
"SPI","result",0.145162,0.000006042,0xFF,0x00
"SPI","result",0.145181458,0.000006042,0xFF,0x00
"SPI","result",0.145200917,0.000006042,0xFF,0x00
"SPI","result",0.145220375,0.000006042,0xFF,0x00
"SPI","result",0.145239833,0.000006042,0xFF,0x00
"SPI","result",0.14525925,0.000006042,0xFF,0x00
"SPI","result",0.145278708,0.000006042,0xFF,0x00
"SPI","result",0.145298167,0.000006,0xFF,0x00
"SPI","result",0.145317583,0.000006042,0xFF,0x00
"SPI","result",0.145337042,0.000006042,0xFF,0x00
"SPI","result",0.1453565,0.000006042,0xFF,0x00
"SPI","result",0.145375958,0.000006042,0xFF,0x00
"SPI","result",0.145395375,0.000006042,0xFF,0x00
"SPI","result",0.145414833,0.000006042,0xFF,0x00
"SPI","result",0.145434292,0.000006042,0xFF,0x00
"SPI","result",0.14545375,0.000006042,0xFF,0x00
"SPI","result",0.145473208,0.000006042,0xFF,0x00
"SPI","result",0.145492667,0.000006042,0xFF,0x00
"SPI","result",0.145512083,0.000006042,0xFF,0x00
"SPI","result",0.145532292,0.000006042,0xFF,0x00
"SPI","result",0.14555175,0.000006042,0xFF,0x00
"SPI","result",0.145571208,0.000006042,0xFF,0x00
"SPI","result",0.145590667,0.000006042,0xFF,0x00
"SPI","result",0.145610125,0.000006,0xFF,0x00
"SPI","result",0.145629542,0.000006042,0xFF,0x00
"SPI","result",0.145649,0.000006042,0xFF,0x00
"SPI","result",0.145668458,0.000006042,0xFF,0x00
"SPI","result",0.145687875,0.000006042,0xFF,0x00
"SPI","result",0.145707333,0.000006042,0xFF,0x00
"SPI","result",0.145726792,0.000006042,0xFF,0x00
"SPI","result",0.145746208,0.000006042,0xFF,0x00
"SPI","result",0.145765667,0.000006042,0xFF,0x00
"SPI","result",0.145785125,0.000006042,0xFF,0x00
"SPI","result",0.145804583,0.000006,0xFF,0x00
"SPI","result",0.145824,0.000006042,0xFF,0x00
"SPI","result",0.145843458,0.000006042,0xFF,0x00
"SPI","result",0.145862917,0.000006042,0xFF,0x00
"SPI","result",0.145882375,0.000006042,0xFF,0x00
"SPI","result",0.145901792,0.000006042,0xFF,0x00
"SPI","result",0.14592125,0.000006042,0xFF,0x00
"SPI","result",0.145940708,0.000006042,0xFF,0x00
"SPI","result",0.145960167,0.000006042,0xFF,0x00
"SPI","result",0.145979583,0.000006042,0xFF,0x00
"SPI","result",0.145999042,0.000006042,0xFF,0x00
"SPI","result",0.1460185,0.000006042,0xFF,0x00
"SPI","result",0.146037958,0.000006042,0xFF,0x00
"SPI","result",0.146057375,0.000006042,0xFF,0x00
"SPI","result",0.146076833,0.000006042,0xFF,0x00
"SPI","result",0.146096292,0.000006042,0xFF,0x00
"SPI","result",0.146115708,0.000006042,0xFF,0x00
"SPI","result",0.146135167,0.000006042,0xFF,0x00
"SPI","result",0.146154625,0.000006042,0xFF,0x00
"SPI","result",0.146174083,0.000006,0xFF,0x00
"SPI","result",0.1461935,0.000006042,0xFF,0x00
"SPI","result",0.146212958,0.000006042,0xFF,0x00
"SPI","result",0.146232417,0.000006042,0xFF,0x00
"SPI","result",0.146251875,0.000006042,0xFF,0x00
"SPI","result",0.146271292,0.000006042,0xFF,0x00
"SPI","result",0.14629075,0.000006042,0xFF,0x00
"SPI","result",0.146310208,0.000006042,0xFF,0x00
"SPI","result",0.146329667,0.000006042,0xFF,0x00
"SPI","result",0.146349083,0.000006042,0xFF,0x00
"SPI","result",0.146368542,0.000006042,0xFF,0x00
"SPI","result",0.146388,0.000006042,0xFF,0x00
"SPI","result",0.146407458,0.000006042,0xFF,0x00
"SPI","result",0.146426875,0.000006042,0xFF,0x00
"SPI","result",0.146446333,0.000006042,0xFF,0x00
"SPI","result",0.146465792,0.000006042,0xFF,0x00
"SPI","result",0.14648525,0.000006042,0xFF,0x00
"SPI","result",0.146504667,0.000006042,0xFF,0x00
"SPI","result",0.146524125,0.000006042,0xFF,0x00
"SPI","result",0.146543417,0.000006042,0xFF,0x00
"SPI","result",0.146562875,0.000006042,0xFF,0x00
"SPI","result",0.146582292,0.000006042,0xFF,0x00
"SPI","result",0.14660175,0.000006042,0xFF,0x00
"SPI","result",0.146621208,0.000006042,0xFF,0x00
"SPI","result",0.146640667,0.000006042,0xFF,0x00
"SPI","result",0.146660125,0.000006042,0xFF,0x00
"SPI","result",0.146679542,0.000006042,0xFF,0x00
"SPI","result",0.146699,0.000006042,0xFF,0x00
"SPI","result",0.146718458,0.000006042,0xFF,0x00
"SPI","result",0.146737917,0.000006042,0xFF,0x00
"SPI","result",0.146757375,0.000006042,0xFF,0x00
"SPI","result",0.146776833,0.000006042,0xFF,0x00
"SPI","result",0.146796292,0.000006042,0xFF,0x00
"SPI","result",0.14681575,0.000006042,0xFF,0x00
"SPI","result",0.146835208,0.000006042,0xFF,0x00
"SPI","result",0.146854667,0.000006042,0xFF,0x00
"SPI","result",0.146874125,0.000006042,0xFF,0x00
"SPI","result",0.146893542,0.000006042,0xFF,0x00
"SPI","result",0.146913,0.000006042,0xFF,0x00
"SPI","result",0.146932458,0.000006042,0xFF,0x00
"SPI","result",0.146951917,0.000006042,0xFF,0x00
"SPI","result",0.146971375,0.000006042,0xFF,0x00
"SPI","result",0.146990833,0.000006042,0xFF,0x00
"SPI","result",0.147010292,0.000006042,0xFF,0x00
"SPI","result",0.147029708,0.000006042,0xFF,0x00
"SPI","result",0.147049167,0.000006042,0xFF,0x00
"SPI","result",0.147068625,0.000006042,0xFF,0x00
"SPI","result",0.147088083,0.000006042,0xFF,0x00
"SPI","result",0.147107542,0.000006042,0xFF,0x00
"SPI","result",0.147126958,0.000006042,0xFF,0x00
"SPI","result",0.147146417,0.000006042,0xFF,0x00
"SPI","result",0.147165875,0.000006042,0xFF,0x00
"SPI","result",0.147185333,0.000006042,0xFF,0x00
"SPI","result",0.147204792,0.000006042,0xFF,0x00
"SPI","result",0.14722425,0.000006042,0xFF,0x00
"SPI","result",0.147243708,0.000006042,0xFF,0x00
"SPI","result",0.147263125,0.000006042,0xFF,0x00
"SPI","result",0.147282583,0.000006042,0xFF,0x00
"SPI","result",0.147302042,0.000006042,0xFF,0x00
"SPI","result",0.1473215,0.000006042,0xFF,0x00
"SPI","result",0.147340958,0.000006042,0xFF,0x00
"SPI","result",0.147360417,0.000006042,0xFF,0x00
"SPI","result",0.147379875,0.000006042,0xFF,0x00
"SPI","result",0.147399333,0.000006042,0xFF,0x00
"SPI","result",0.147418792,0.000006042,0xFF,0x00
"SPI","result",0.147438208,0.000006042,0xFF,0x00
"SPI","result",0.147457667,0.000006042,0xFF,0x00
"SPI","result",0.147477125,0.000006042,0xFF,0x00
"SPI","result",0.147496583,0.000006042,0xFF,0x00
"SPI","result",0.147516042,0.000006042,0xFF,0x00
"SPI","result",0.147536208,0.000006042,0xFF,0x00
"SPI","result",0.147555667,0.000006042,0xFF,0x00
"SPI","result",0.147575125,0.000006042,0xFF,0x00
"SPI","result",0.147594583,0.000006042,0xFF,0x00
"SPI","result",0.147614042,0.000006042,0xFF,0x00
"SPI","result",0.1476335,0.000006042,0xFF,0x00
"SPI","result",0.147652958,0.000006,0xFF,0x00
"SPI","result",0.147672375,0.000006042,0xFF,0x00
"SPI","result",0.147691833,0.000006042,0xFF,0x00
"SPI","result",0.147711292,0.000006042,0xFF,0x00
"SPI","result",0.147730708,0.000006042,0xFF,0x00
"SPI","result",0.147750167,0.000006042,0xFF,0x00
"SPI","result",0.147769625,0.000006042,0xFF,0x00
"SPI","result",0.147789083,0.000006042,0xFF,0x00
"SPI","result",0.147808542,0.000006042,0xFF,0x00
"SPI","result",0.147828,0.000006042,0xFF,0x00
"SPI","result",0.147847458,0.000006042,0xFF,0x00
"SPI","result",0.147866875,0.000006042,0xFF,0x00
"SPI","result",0.147886333,0.000006042,0xFF,0x00
"SPI","result",0.147905792,0.000006042,0xFF,0x00
"SPI","result",0.14792525,0.000006042,0xFF,0x00
"SPI","result",0.147944708,0.000006042,0xFF,0x00
"SPI","result",0.147964125,0.000006042,0xFF,0x00
"SPI","result",0.147983583,0.000006042,0xFF,0x00
"SPI","result",0.148003042,0.000006042,0xFF,0x00
"SPI","result",0.1480225,0.000006042,0xFF,0x00
"SPI","result",0.148041958,0.000006042,0xFF,0x00
"SPI","result",0.148061417,0.000006042,0xFF,0x00
"SPI","result",0.148080833,0.000006042,0xFF,0x00
"SPI","result",0.148100292,0.000006042,0xFF,0x00
"SPI","result",0.14811975,0.000006042,0xFF,0x00
"SPI","result",0.148139208,0.000006042,0xFF,0x00
"SPI","result",0.148158667,0.000006042,0xFF,0x00
"SPI","result",0.148178083,0.000006042,0xFF,0x00
"SPI","result",0.148197542,0.000006042,0xFF,0x00
"SPI","result",0.148217,0.000006042,0xFF,0x00
"SPI","result",0.148236458,0.000006042,0xFF,0x00
"SPI","result",0.148255917,0.000006,0xFF,0x00
"SPI","result",0.148275333,0.000006042,0xFF,0x00
"SPI","result",0.148294792,0.000006042,0xFF,0x00
"SPI","result",0.14831425,0.000006042,0xFF,0x00
"SPI","result",0.148333708,0.000006042,0xFF,0x00
"SPI","result",0.148353167,0.000006042,0xFF,0x00
"SPI","result",0.148372583,0.000006042,0xFF,0x00
"SPI","result",0.148392042,0.000006042,0xFF,0x00
"SPI","result",0.1484115,0.000006042,0xFF,0x00
"SPI","result",0.148430958,0.000006042,0xFF,0x00
"SPI","result",0.148450417,0.000006042,0xFF,0x00
"SPI","result",0.148469875,0.000006042,0xFF,0x00
"SPI","result",0.148489333,0.000006042,0xFF,0x00
"SPI","result",0.14850875,0.000006042,0xFF,0x00
"SPI","result",0.148529,0.000006042,0xFF,0x00
"SPI","result",0.148548458,0.000006042,0xFF,0x00
"SPI","result",0.148567917,0.000006042,0xFF,0x00
"SPI","result",0.148587375,0.000006042,0xFF,0x00
"SPI","result",0.148606833,0.000006042,0xFF,0x00
"SPI","result",0.148626292,0.000006042,0xFF,0x00
"SPI","result",0.14864575,0.000006042,0xFF,0x00
"SPI","result",0.148665167,0.000006042,0xFF,0x00
"SPI","result",0.148684625,0.000006042,0xFF,0x00
"SPI","result",0.148704083,0.000006042,0xFF,0x00
"SPI","result",0.148723542,0.000006042,0xFF,0x00
"SPI","result",0.148743,0.000006042,0xFF,0x00
"SPI","result",0.148762458,0.000006042,0xFF,0x00
"SPI","result",0.148781917,0.000006042,0xFF,0x00
"SPI","result",0.148801333,0.000006042,0xFF,0x00
"SPI","result",0.148820792,0.000006042,0xFF,0x00
"SPI","result",0.14884025,0.000006042,0xFF,0x00
"SPI","result",0.148859708,0.000006042,0xFF,0x00
"SPI","result",0.148879167,0.000006042,0xFF,0x00
"SPI","result",0.148898625,0.000006042,0xFF,0x00
"SPI","result",0.148918083,0.000006042,0xFF,0x00
"SPI","result",0.1489375,0.000006083,0xFF,0x00
"SPI","result",0.148956958,0.000006042,0xFF,0x00
"SPI","result",0.148976417,0.000006042,0xFF,0x00
"SPI","result",0.148995875,0.000006042,0xFF,0x00
"SPI","result",0.149015333,0.000006042,0xFF,0x00
"SPI","result",0.149034792,0.000006042,0xFF,0x00
"SPI","result",0.14905425,0.000006042,0xFF,0x00
"SPI","result",0.149073708,0.000006042,0xFF,0x00
"SPI","result",0.149093167,0.000006042,0xFF,0x00
"SPI","result",0.149112625,0.000006,0xFF,0x00
"SPI","result",0.149132042,0.000006042,0xFF,0x00
"SPI","result",0.1491515,0.000006042,0xFF,0x00
"SPI","result",0.149170958,0.000006042,0xFF,0x00
"SPI","result",0.149190417,0.000006042,0xFF,0x00
"SPI","result",0.149209875,0.000006042,0xFF,0x00
"SPI","result",0.149229333,0.000006042,0xFF,0x00
"SPI","result",0.14924875,0.000006042,0xFF,0x00
"SPI","result",0.149268208,0.000006042,0xFF,0x00
"SPI","result",0.149287667,0.000006042,0xFF,0x00
"SPI","result",0.149307125,0.000006042,0xFF,0x00
"SPI","result",0.149326583,0.000006042,0xFF,0x00
"SPI","result",0.149346042,0.000006042,0xFF,0x00
"SPI","result",0.149365458,0.000006042,0xFF,0x00
"SPI","result",0.149384917,0.000006042,0xFF,0x00
"SPI","result",0.149404375,0.000006042,0xFF,0x00
"SPI","result",0.149423833,0.000006042,0xFF,0x00
"SPI","result",0.149443292,0.000006042,0xFF,0x00
"SPI","result",0.14946275,0.000006042,0xFF,0x00
"SPI","result",0.149482208,0.000006042,0xFF,0x00
"SPI","result",0.149501667,0.000006042,0xFF,0x00
"SPI","result",0.149521125,0.000006042,0xFF,0x00
"SPI","result",0.149540417,0.000006042,0xFF,0x00
"SPI","result",0.149559875,0.000006,0xFF,0x00
"SPI","result",0.149579292,0.000006042,0xFF,0x00
"SPI","result",0.14959875,0.000006042,0xFF,0x00
"SPI","result",0.149618208,0.000006042,0xFF,0x00
"SPI","result",0.149637667,0.000006042,0xFF,0x00
"SPI","result",0.149657125,0.000006042,0xFF,0x00
"SPI","result",0.149676542,0.000006042,0xFF,0x00
"SPI","result",0.149696,0.000006042,0xFF,0x00
"SPI","result",0.149715458,0.000006042,0xFF,0x00
"SPI","result",0.149734917,0.000006042,0xFF,0x00
"SPI","result",0.149754375,0.000006042,0xFF,0x00
"SPI","result",0.149773792,0.000006042,0xFF,0x00
"SPI","result",0.14979325,0.000006042,0xFF,0x00
"SPI","result",0.149812708,0.000006042,0xFF,0x00
"SPI","result",0.149832167,0.000006042,0xFF,0x00
"SPI","result",0.149851625,0.000006042,0xFF,0x00
"SPI","result",0.149871083,0.000006042,0xFF,0x00
"SPI","result",0.149890542,0.000006042,0xFF,0x00
"SPI","result",0.149909958,0.000006042,0xFF,0x00
"SPI","result",0.149929417,0.000006042,0xFF,0x00
"SPI","result",0.149948875,0.000006042,0xFF,0x00
"SPI","result",0.149968333,0.000006042,0xFF,0x00
"SPI","result",0.14998775,0.000006042,0xFF,0x00
"SPI","result",0.150007208,0.000006042,0xFF,0x00
"SPI","result",0.150026667,0.000006042,0xFF,0x00
"SPI","result",0.150046125,0.000006042,0xFF,0x00
"SPI","result",0.150065583,0.000006042,0xFF,0x00
"SPI","result",0.150085042,0.000006042,0xFF,0x00
"SPI","result",0.150104458,0.000006042,0xFF,0x00
"SPI","result",0.150123917,0.000006042,0xFF,0x00
"SPI","result",0.150143375,0.000006042,0xFF,0x00
"SPI","result",0.150162833,0.000006042,0xFF,0x00
"SPI","result",0.150182292,0.000006042,0xFF,0x00
"SPI","result",0.15020175,0.000006042,0xFF,0x00
"SPI","result",0.150221167,0.000006042,0xFF,0x00
"SPI","result",0.150240625,0.000006042,0xFF,0x00
"SPI","result",0.150260083,0.000006042,0xFF,0x00
"SPI","result",0.150279542,0.000006042,0xFF,0x00
"SPI","result",0.150299,0.000006042,0xFF,0x00
"SPI","result",0.150318458,0.000006042,0xFF,0x00
"SPI","result",0.150337917,0.000006042,0xFF,0x00
"SPI","result",0.150357333,0.000006042,0xFF,0x00
"SPI","result",0.150376792,0.000006042,0xFF,0x00
"SPI","result",0.15039625,0.000006042,0xFF,0x00
"SPI","result",0.150415708,0.000006042,0xFF,0x00
"SPI","result",0.150435167,0.000006042,0xFF,0x00
"SPI","result",0.150454625,0.000006042,0xFF,0x00
"SPI","result",0.150474042,0.000006042,0xFF,0x00
"SPI","result",0.1504935,0.000006042,0xFF,0x00
"SPI","result",0.150512958,0.000006042,0xFF,0x00
"SPI","result",0.150533167,0.000006042,0xFF,0x00
"SPI","result",0.150552583,0.000006083,0xFF,0x00
"SPI","result",0.150572042,0.000006042,0xFF,0x00
"SPI","result",0.1505915,0.000006042,0xFF,0x00
"SPI","result",0.150610958,0.000006042,0xFF,0x00
"SPI","result",0.150630417,0.000006042,0xFF,0x00
"SPI","result",0.150649833,0.000006042,0xFF,0x00
"SPI","result",0.150669292,0.000006042,0xFF,0x00
"SPI","result",0.15068875,0.000006042,0xFF,0x00
"SPI","result",0.150708208,0.000006042,0xFF,0x00
"SPI","result",0.150727667,0.000006042,0xFF,0x00
"SPI","result",0.150747125,0.000006042,0xFF,0x00
"SPI","result",0.150766542,0.000006042,0xFF,0x00
"SPI","result",0.150786,0.000006042,0xFF,0x00
"SPI","result",0.150805458,0.000006042,0xFF,0x00
"SPI","result",0.150824917,0.000006042,0xFF,0x00
"SPI","result",0.150844375,0.000006042,0xFF,0x00
"SPI","result",0.150863792,0.000006042,0xFF,0x00
"SPI","result",0.15088325,0.000006042,0xFF,0x00
"SPI","result",0.150902708,0.000006042,0xFF,0x00
"SPI","result",0.150922167,0.000006042,0xFF,0x00
"SPI","result",0.150941625,0.000006042,0xFF,0x00
"SPI","result",0.150961042,0.000006042,0xFF,0x00
"SPI","result",0.1509805,0.000006042,0xFF,0x00
"SPI","result",0.150999958,0.000006042,0xFF,0x00
"SPI","result",0.151019417,0.000006042,0xFF,0x00
"SPI","result",0.151038833,0.000006042,0xFF,0x00
"SPI","result",0.151058292,0.000006042,0xFF,0x00
"SPI","result",0.15107775,0.000006042,0xFF,0x00
"SPI","result",0.151097208,0.000006042,0xFF,0x00
"SPI","result",0.151116667,0.000006042,0xFF,0x00
"SPI","result",0.151136083,0.000006042,0xFF,0x00
"SPI","result",0.151155542,0.000006042,0xFF,0x00
"SPI","result",0.151175,0.000006042,0xFF,0x00
"SPI","result",0.151194458,0.000006042,0xFF,0x00
"SPI","result",0.151213917,0.000006042,0xFF,0x00
"SPI","result",0.151233375,0.000006042,0xFF,0x00
"SPI","result",0.151252792,0.000006042,0xFF,0x00
"SPI","result",0.15127225,0.000006042,0xFF,0x00
"SPI","result",0.151291708,0.000006042,0xFF,0x00
"SPI","result",0.151311167,0.000006042,0xFF,0x00
"SPI","result",0.151330625,0.000006042,0xFF,0x00
"SPI","result",0.151350083,0.000006042,0xFF,0x00
"SPI","result",0.1513695,0.000006042,0xFF,0x00
"SPI","result",0.151388958,0.000006042,0xFF,0x00
"SPI","result",0.151408417,0.000006042,0xFF,0x00
"SPI","result",0.151427875,0.000006042,0xFF,0x00
"SPI","result",0.151447333,0.000006042,0xFF,0x00
"SPI","result",0.151466792,0.000006042,0xFF,0x00
"SPI","result",0.151486208,0.000006042,0xFF,0x00
"SPI","result",0.151505667,0.000006042,0xFF,0x00
"SPI","result",0.151525125,0.000006042,0xFF,0x00
"SPI","result",0.151544417,0.000006042,0xFF,0x00
"SPI","result",0.151563875,0.000006042,0xFF,0x00
"SPI","result",0.151583333,0.000006042,0xFF,0x00
"SPI","result",0.151602792,0.000006042,0xFF,0x00
"SPI","result",0.15162225,0.000006042,0xFF,0x00
"SPI","result",0.151641708,0.000006042,0xFF,0x00
"SPI","result",0.151661167,0.000006042,0xFF,0x00
"SPI","result",0.151680625,0.000006042,0xFF,0x00
"SPI","result",0.151700083,0.000006042,0xFF,0x00
"SPI","result",0.1517195,0.000006042,0xFF,0x00
"SPI","result",0.151738958,0.000006042,0xFF,0x00
"SPI","result",0.151758417,0.000006042,0xFF,0x00
"SPI","result",0.151777875,0.000006042,0xFF,0x00
"SPI","result",0.151797333,0.000006042,0xFF,0x00
"SPI","result",0.151816792,0.000006042,0xFF,0x00
"SPI","result",0.15183625,0.000006042,0xFF,0x00
"SPI","result",0.151855708,0.000006042,0xFF,0x00
"SPI","result",0.151875125,0.000006042,0xFF,0x00
"SPI","result",0.151894583,0.000006042,0xFF,0x00
"SPI","result",0.151914042,0.000006042,0xFF,0x00
"SPI","result",0.1519335,0.000006042,0xFF,0x00
"SPI","result",0.151952958,0.000006042,0xFF,0x00
"SPI","result",0.151972417,0.000006042,0xFF,0x00
"SPI","result",0.151991875,0.000006042,0xFF,0x00
"SPI","result",0.152011333,0.000006042,0xFF,0x00
"SPI","result",0.152030792,0.000006042,0xFF,0x00
"SPI","result",0.152050208,0.000006083,0xFF,0x00
"SPI","result",0.152069667,0.000006042,0xFF,0x00
"SPI","result",0.152089125,0.000006042,0xFF,0x00
"SPI","result",0.152108583,0.000006042,0xFF,0x00
"SPI","result",0.152128042,0.000006042,0xFF,0x00
"SPI","result",0.1521475,0.000006042,0xFF,0x00
"SPI","result",0.152166958,0.000006042,0xFF,0x00
"SPI","result",0.152186417,0.000006042,0xFF,0x00
"SPI","result",0.152205875,0.000006042,0xFF,0x00
"SPI","result",0.152225333,0.000006042,0xFF,0x00
"SPI","result",0.152244792,0.000006042,0xFF,0x00
"SPI","result",0.15226425,0.000006042,0xFF,0x00
"SPI","result",0.152283667,0.000006042,0xFF,0x00
"SPI","result",0.152303125,0.000006042,0xFF,0x00
"SPI","result",0.152322583,0.000006042,0xFF,0x00
"SPI","result",0.152342042,0.000006042,0xFF,0x00
"SPI","result",0.1523615,0.000006042,0xFF,0x00
"SPI","result",0.152380958,0.000006042,0xFF,0x00
"SPI","result",0.152400417,0.000006042,0xFF,0x00
"SPI","result",0.152419833,0.000006042,0xFF,0x00
"SPI","result",0.152439292,0.000006042,0xFF,0x00
"SPI","result",0.15245875,0.000006042,0xFF,0x00
"SPI","result",0.152478208,0.000006042,0xFF,0x00
"SPI","result",0.152497667,0.000006042,0xFF,0x00
"SPI","result",0.152517125,0.000006042,0xFF,0x00
"SPI","result",0.152537375,0.000006042,0xFF,0x00
"SPI","result",0.152556833,0.000006042,0xFF,0x00
"SPI","result",0.152576292,0.000006042,0xFF,0x00
"SPI","result",0.15259575,0.000006042,0xFF,0x00
"SPI","result",0.152615208,0.000006042,0xFF,0x00
"SPI","result",0.152634667,0.000006042,0xFF,0x00
"SPI","result",0.152654125,0.000006042,0xFF,0x00
"SPI","result",0.152673583,0.000006042,0xFF,0x00
"SPI","result",0.152693,0.000006083,0xFF,0x00
"SPI","result",0.1527125,0.000006042,0xFF,0x00
"SPI","result",0.152731917,0.000006042,0xFF,0x00
"SPI","result",0.152751375,0.000006042,0xFF,0x00
"SPI","result",0.152770833,0.000006042,0xFF,0x00
"SPI","result",0.152790292,0.000006042,0xFF,0x00
"SPI","result",0.15280975,0.000006042,0xFF,0x00
"SPI","result",0.152829208,0.000006042,0xFF,0x00
